Fecha,M2/M1,M3/M1,M4/M1,M5/M1,M6/M1,M7/M1,M8/M1,M3/M2,M4/M2,M5/M2,M6/M2,M7/M2,M8/M2,M4/M3,M5/M3,M6/M3,M7/M3,M8/M3,M5/M4,M6/M4,M7/M4,M8/M4,M6/M5,M7/M5,M8/M5,M7/M6,M8/M6,M8/M7
2016-09-28,23.78,31.27,18.91,20.04,21.24,19.53,22.06,46.25,17.42,20.97,23.87,20.51,25.84,1.12,6.37,10.9,9.86,16.39,33.9,35.9,27.81,36.55,36.84,22.88,36.34,14.2,31.72,63.56
2016-09-29,40.6,46.79,30.96,31.65,33.18,31.88,37.31,53.67,21.79,25.46,28.34,26.09,32.38,0.92,6.88,13.36,13.29,19.43,38.3,40.09,33.33,40.41,39.63,29.95,39.12,19.08,33.42,51.07
2016-09-30,38.65,42.94,30.98,29.75,32.41,29.45,35.07,50.0,27.3,24.85,28.09,23.95,31.94,2.76,8.28,15.12,12.94,21.88,27.61,34.26,24.92,37.5,39.2,24.6,39.58,15.86,34.03,65.59
2016-10-03,32.51,43.96,28.79,26.93,28.79,26.38,32.29,55.11,23.84,23.84,26.63,25.41,29.86,1.86,8.05,13.31,11.07,17.71,32.51,34.67,27.36,36.46,34.98,25.73,32.99,18.24,30.9,52.71
2016-10-04,32.41,45.75,30.57,28.97,31.49,28.57,33.68,57.7,26.44,29.2,29.2,28.33,31.62,2.07,9.43,14.25,11.38,17.74,37.93,36.78,28.57,34.96,34.48,23.73,29.56,14.29,26.74,46.52
2016-10-05,33.39,46.79,27.52,28.26,29.36,27.8,31.62,58.17,22.75,26.06,27.34,25.68,29.77,1.47,6.42,9.17,9.85,14.58,39.27,38.17,29.34,37.37,35.05,24.71,31.83,14.67,29.57,53.09
2016-10-06,22.05,34.3,18.93,22.05,23.61,22.95,26.75,53.23,20.94,25.61,26.95,24.82,29.25,2.23,8.69,14.25,12.65,19.25,39.64,38.31,31.38,39.25,34.52,26.46,35.5,18.03,32.25,53.37
2016-10-07,29.08,40.36,26.41,29.67,32.05,30.53,34.67,54.6,23.74,28.49,30.27,30.22,35.67,3.26,10.68,17.8,16.51,22.0,42.43,44.21,37.69,44.33,45.1,27.73,40.0,16.2,31.33,53.45
2016-10-10,19.23,32.84,19.82,22.49,26.63,28.12,29.37,53.25,24.56,29.59,31.66,31.56,34.98,2.66,10.36,18.34,16.25,21.78,39.35,41.12,36.88,41.58,43.2,31.87,36.96,19.37,30.03,42.96
2016-10-11,46.12,54.55,41.91,43.46,43.9,44.03,47.65,62.53,36.14,39.02,41.46,41.92,44.44,4.66,17.52,26.61,28.34,32.35,45.68,47.23,44.26,48.15,45.9,37.7,42.72,23.42,35.06,46.27
2016-10-12,59.29,61.06,49.91,49.91,48.85,50.75,54.35,65.31,39.29,43.19,43.72,45.88,48.62,4.78,20.35,27.96,29.4,34.58,50.97,47.79,44.94,48.42,44.07,35.39,42.69,24.34,38.14,50.62
2016-10-13,69.43,70.96,57.86,57.42,57.21,57.87,61.92,67.47,43.89,46.07,46.51,47.69,52.33,5.24,20.31,32.1,31.02,37.59,49.56,49.78,47.69,49.88,47.16,38.89,46.68,24.54,40.54,55.24
2016-10-14,64.53,68.02,54.07,54.07,52.91,54.01,57.7,67.73,43.02,44.48,44.77,47.53,49.51,3.49,16.86,25.58,26.54,34.1,46.8,47.67,44.44,47.87,44.77,36.42,43.61,22.53,36.07,50.85
2016-10-17,70.56,69.63,58.41,58.41,57.94,57.71,62.5,68.22,45.33,44.39,43.93,47.76,50.52,7.94,17.76,29.44,31.84,31.77,46.73,46.73,45.77,48.96,47.66,40.3,43.23,26.87,36.46,47.83
2016-10-18,56.81,60.56,45.54,45.07,46.48,48.26,48.7,62.44,30.52,36.62,38.97,39.3,40.93,3.76,13.62,20.19,21.89,29.53,40.38,43.66,40.8,44.56,45.07,37.81,41.97,26.37,35.75,47.03
2016-10-19,51.91,29.58,30.92,32.63,32.8,36.27,41.73,4.77,12.6,18.13,19.68,25.05,32.32,42.56,40.65,36.38,40.28,47.07,39.69,30.02,35.07,44.53,21.07,31.86,41.73,44.76,53.93,54.19
2016-10-20,47.44,22.91,22.91,24.8,25.83,30.0,33.92,2.7,9.43,14.56,14.72,18.86,24.83,34.23,35.85,34.17,35.43,40.56,35.31,29.72,33.43,41.26,25.28,33.14,39.86,38.33,46.98,48.36
2016-10-21,45.02,21.45,21.75,22.96,23.75,27.33,28.69,2.72,9.37,13.6,13.12,18.97,23.11,33.84,36.25,30.31,34.73,39.44,35.95,26.88,33.12,39.04,20.94,32.8,38.25,43.18,48.37,46.25
2016-10-24,35.28,15.34,19.63,19.63,18.1,19.61,20.55,3.37,8.59,13.19,10.74,13.5,18.49,30.37,29.75,24.85,27.65,31.85,30.98,21.78,27.33,32.19,19.33,27.97,31.85,39.55,41.44,40.64
2016-10-25,43.06,25.93,28.24,28.47,26.39,27.18,31.27,5.32,12.27,17.36,15.51,18.93,23.51,36.81,34.95,29.86,32.28,38.24,35.88,26.62,29.61,35.66,20.83,28.4,35.4,36.41,44.44,48.53
2016-10-26,50.09,30.43,32.84,34.32,31.66,33.4,37.63,6.12,16.14,21.52,19.55,22.46,27.03,42.49,39.52,34.45,37.5,41.58,39.7,29.42,33.01,39.09,19.93,29.49,37.21,40.82,46.57,49.79
2016-10-27,52.5,33.41,36.59,37.27,35.84,39.47,43.08,8.86,19.32,25.23,25.8,29.67,34.62,43.18,43.86,39.95,44.98,49.74,43.64,37.44,43.3,47.18,22.15,39.47,47.18,56.46,55.64,50.79
2016-10-28,66.26,45.29,44.38,46.81,43.73,47.12,51.89,13.98,24.62,30.7,31.19,34.62,41.24,46.2,50.15,45.26,48.4,53.26,49.24,41.28,45.51,51.55,26.61,39.42,49.48,49.68,56.01,57.8
2016-10-31,80.06,69.63,65.64,65.03,61.96,65.81,68.38,50.0,52.45,52.15,51.23,54.52,58.08,55.21,54.29,50.31,53.23,55.67,53.37,46.63,50.0,53.95,27.91,43.55,51.2,58.06,55.67,52.5
2016-11-01,86.79,74.49,73.12,70.16,66.97,70.74,71.76,48.75,52.62,53.99,52.39,56.35,59.03,59.91,57.86,54.21,57.07,60.05,58.77,52.62,56.35,59.8,35.99,47.24,55.22,57.55,60.56,61.11
2016-11-02,90.0,88.0,85.64,83.82,80.36,79.16,81.1,74.36,71.45,68.55,64.18,65.97,68.7,66.55,63.45,57.27,60.04,63.82,61.64,54.73,58.51,61.99,40.55,48.95,56.5,57.36,60.57,61.6
2016-11-03,85.65,73.51,73.29,72.63,69.76,71.93,74.01,42.83,54.08,57.84,54.97,59.86,63.61,66.89,66.89,60.93,65.66,67.82,69.54,58.72,64.27,66.83,47.46,57.31,62.13,61.25,64.11,63.33
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,66.57,53.67,52.49,53.37,49.56,54.8,57.52,23.75,32.55,40.47,38.12,45.2,47.71,51.91,53.67,48.39,54.8,55.23,56.3,44.28,53.56,54.25,31.38,47.06,45.1,59.44,51.31,37.07
2016-11-08,65.05,51.87,51.43,51.65,48.57,53.83,56.97,20.66,32.53,37.8,37.58,42.92,45.97,52.31,50.99,46.81,51.74,54.28,49.45,41.1,49.19,51.59,32.31,43.16,48.66,48.26,53.55,49.36
2016-11-09,57.54,38.07,38.95,39.47,37.37,40.63,43.25,11.23,19.47,27.72,26.14,30.43,34.64,41.58,43.86,38.95,42.67,46.58,41.75,36.49,38.96,44.23,25.61,34.14,39.14,41.0,46.18,44.81
2016-11-10,54.11,40.91,41.56,42.21,39.61,43.35,46.23,23.16,32.03,33.77,33.33,37.61,39.42,42.64,43.94,40.04,45.87,47.45,39.39,36.36,41.74,44.77,26.84,38.53,40.63,47.25,47.45,36.46
2016-11-11,42.07,32.28,31.99,35.16,34.58,37.61,41.23,14.99,23.92,30.26,31.12,34.56,39.29,39.48,44.38,40.06,45.57,48.7,46.69,38.33,41.9,47.08,27.09,36.39,42.21,44.34,48.05,45.95
2016-11-14,34.72,29.17,28.24,28.7,28.24,30.05,32.99,14.81,20.83,25.46,26.39,34.98,36.6,37.96,45.37,40.28,45.81,48.45,44.91,34.26,43.35,44.85,24.54,38.92,39.69,50.25,50.0,37.1
2016-11-15,13.95,6.51,7.44,9.77,8.37,10.34,12.82,5.12,11.16,12.56,11.16,15.76,16.41,23.72,25.58,22.79,31.53,31.28,28.37,25.58,31.03,33.85,17.67,29.06,34.87,41.87,42.05,37.43
2016-11-16,14.24,17.8,20.71,19.42,24.32,26.85,26.52,32.04,33.66,29.13,34.12,36.24,36.09,31.72,26.86,32.09,35.23,35.65,21.68,30.74,34.56,34.35,38.18,42.62,33.04,44.79,32.88,9.73
2016-11-17,7.42,10.65,14.84,13.23,16.16,17.39,16.45,24.52,26.45,21.61,27.95,29.43,29.44,25.48,18.71,28.62,28.76,29.0,16.13,26.94,28.76,25.54,38.05,38.13,29.87,37.72,26.01,7.49
2016-11-18,6.75,9.65,13.18,10.61,14.43,15.33,14.66,22.51,26.69,20.26,26.17,27.67,27.16,28.94,17.36,27.85,28.67,27.59,10.61,24.83,27.67,23.28,38.26,38.33,29.74,37.93,23.66,6.14
2016-11-21,4.49,6.41,5.77,6.41,8.36,9.63,10.3,17.31,17.63,12.18,18.06,20.93,18.88,18.27,11.22,22.07,21.26,18.03,8.33,19.4,22.59,20.6,36.12,31.56,22.75,32.99,19.11,6.11
2016-11-22,3.79,6.64,6.16,6.16,6.91,8.66,8.83,18.48,18.48,13.74,18.02,22.77,19.24,18.96,9.72,19.26,22.52,17.98,7.11,18.27,23.27,19.56,32.35,34.9,24.29,38.17,22.8,4.85
2016-11-23,3.2,4.89,5.26,6.02,6.65,8.09,8.48,17.29,17.29,15.04,21.14,23.47,21.45,19.55,15.23,24.66,24.65,21.7,12.41,24.85,25.84,22.44,38.75,35.9,26.43,33.94,20.77,7.18
2016-11-25,4.2,6.31,6.31,6.31,7.14,8.31,8.3,16.22,15.02,12.61,16.15,17.89,16.21,15.62,12.01,20.81,22.04,18.58,13.21,21.43,23.64,19.37,33.54,33.55,20.95,30.97,17.34,7.02
2016-11-28,5.78,7.29,6.38,7.6,10.33,12.1,9.83,18.84,17.63,15.2,18.24,20.7,16.95,14.89,15.2,19.15,23.25,18.64,13.68,20.97,27.07,18.98,34.65,38.22,22.37,39.49,17.29,4.2
2016-11-29,4.36,5.96,5.28,6.65,8.72,10.58,8.7,20.18,17.66,15.6,16.28,18.99,16.37,15.83,13.53,17.43,21.15,17.14,11.24,18.81,23.8,17.65,34.86,34.13,23.53,32.93,18.67,7.92
2016-11-30,10.29,11.03,11.4,11.58,12.92,16.63,14.81,21.14,18.93,17.46,19.37,22.82,21.6,17.46,16.91,20.11,25.92,22.22,15.26,21.03,30.95,22.63,34.32,43.13,27.37,47.78,23.66,7.22
2016-12-01,15.54,18.47,21.4,19.14,20.36,22.75,22.34,27.25,28.83,23.87,26.92,30.81,27.66,27.25,21.85,25.57,31.28,29.19,15.32,26.24,33.65,24.87,40.05,46.92,31.73,48.58,24.11,8.38
2016-12-02,16.27,16.87,20.18,18.98,20.3,23.17,23.13,27.71,27.41,24.1,27.58,31.75,28.91,22.59,22.59,26.67,32.06,30.61,21.99,30.3,36.83,32.65,40.0,47.62,35.71,49.84,26.87,10.88
2016-12-05,2.13,3.34,3.34,3.95,5.47,7.03,4.76,9.73,8.21,10.03,12.46,14.38,13.61,8.51,10.64,16.11,18.53,14.63,11.85,18.24,25.88,18.03,34.35,39.3,26.87,38.98,20.07,7.77
2016-12-06,1.58,2.71,1.58,1.35,2.71,4.75,4.03,8.8,5.87,6.55,8.35,13.54,10.83,7.9,7.9,11.06,16.86,11.84,10.38,16.03,24.7,17.13,33.63,40.62,26.45,44.89,20.15,7.33
2016-12-07,3.79,4.69,4.33,3.79,4.87,6.64,5.24,11.55,8.3,8.12,9.93,14.42,11.69,7.22,7.58,9.03,14.99,11.09,10.83,14.62,22.77,15.52,30.32,37.0,23.59,39.47,16.94,6.49
2016-12-08,5.26,4.82,4.61,5.04,5.92,7.14,5.65,10.53,8.33,7.89,10.75,14.52,12.29,8.33,8.55,12.06,14.98,11.79,11.62,17.76,21.2,16.22,33.77,34.33,24.82,33.87,15.48,9.41
2016-12-09,2.63,3.22,2.34,2.34,3.51,4.29,3.61,9.94,6.14,4.97,6.43,10.12,9.18,4.39,4.09,6.14,10.12,7.54,9.36,14.33,19.94,14.1,33.63,34.36,23.61,33.44,14.43,9.15
2016-12-12,4.65,6.1,5.23,5.52,5.52,7.06,5.83,16.57,12.79,10.47,15.41,19.63,15.86,9.01,8.43,13.66,18.1,14.56,12.21,20.64,26.69,20.71,37.21,38.65,27.18,37.42,20.39,9.76
2016-12-13,4.14,4.79,4.14,3.92,4.79,5.98,5.33,11.98,8.93,6.75,12.64,17.47,13.32,7.41,6.54,13.73,19.31,15.5,11.98,22.0,28.51,22.52,43.36,43.22,31.48,38.16,21.55,11.59
2016-12-14,11.65,11.3,8.87,6.96,8.17,11.76,9.5,13.57,10.09,8.0,12.0,17.46,13.18,7.48,6.26,10.43,18.75,14.15,10.43,20.7,28.31,21.12,37.04,42.1,29.26,43.93,21.12,8.47
2016-12-15,7.08,5.15,3.86,3.43,4.51,5.91,4.34,7.51,5.36,4.94,7.08,9.55,8.92,4.29,4.29,7.94,13.64,11.08,10.52,20.82,26.36,20.72,36.91,38.18,29.88,37.95,20.72,11.78
2016-12-16,2.86,2.57,2.0,2.0,3.14,3.33,3.22,6.29,5.14,3.71,5.71,8.48,6.75,4.29,3.43,7.14,10.61,8.36,6.86,18.86,24.24,18.97,36.57,38.48,29.26,38.79,19.61,10.7
2016-12-19,5.96,3.67,2.29,1.83,3.21,3.41,3.57,7.8,5.5,4.13,6.42,7.8,8.67,4.59,2.75,6.42,8.29,8.67,5.96,16.97,22.44,15.31,39.91,38.54,27.04,33.66,19.9,10.64
2016-12-20,1.38,1.84,1.84,1.84,1.38,2.44,2.54,5.07,2.76,2.76,4.61,7.32,6.09,2.76,2.3,3.69,7.32,7.61,4.15,9.68,18.05,14.21,35.02,36.59,26.9,36.1,21.83,11.64
2016-12-21,7.68,4.31,2.43,3.93,5.26,3.73,7.2,4.12,2.06,3.75,5.26,5.5,12.16,3.93,8.24,15.59,12.97,20.84,28.65,30.6,21.81,33.75,31.97,20.24,32.75,13.08,33.93,54.85
2016-12-22,7.43,4.77,3.45,4.77,6.28,5.9,10.62,4.24,2.39,5.57,9.56,9.27,16.44,4.77,11.94,23.22,17.98,30.14,35.54,39.07,28.93,41.44,39.34,27.53,41.44,15.01,39.72,63.35
2016-12-23,5.65,3.87,3.87,5.36,7.08,6.96,9.38,5.06,4.46,7.14,11.38,11.08,16.41,6.55,17.56,25.54,21.84,29.69,36.31,39.38,29.43,35.94,39.69,27.85,35.94,14.7,30.68,48.57
2016-12-27,5.47,2.28,1.82,5.24,6.83,5.25,8.12,6.38,4.1,8.66,11.39,11.69,13.71,6.15,15.26,21.41,19.81,26.14,35.54,38.5,29.83,35.28,39.64,27.21,33.25,16.95,27.41,44.5
2016-12-28,16.42,12.59,9.49,13.32,15.93,15.36,19.59,14.96,10.4,16.79,20.51,17.27,23.27,8.76,19.34,25.27,21.88,29.59,36.68,41.03,31.48,40.41,42.49,29.17,41.22,14.97,33.67,64.0
2016-12-29,19.64,14.96,13.62,15.85,19.28,18.54,22.61,17.41,12.28,18.53,22.87,19.01,24.87,9.82,20.54,25.34,22.77,30.4,37.05,41.7,32.16,41.21,42.83,29.34,41.21,15.26,32.16,58.55
2016-12-30,27.16,23.58,20.0,22.99,25.83,22.33,25.93,21.49,15.82,20.9,27.33,22.33,29.63,11.94,24.78,30.63,25.47,33.33,40.6,47.15,36.48,43.77,46.85,31.13,43.43,13.52,29.97,57.99
2017-01-03,10.76,7.4,6.28,7.62,9.64,9.91,12.0,9.42,5.83,10.76,15.02,14.15,16.75,6.28,13.0,19.51,17.45,24.0,31.39,35.2,27.59,35.5,40.36,25.71,35.25,13.21,30.5,55.84
2017-01-04,10.04,6.45,5.02,5.73,7.71,6.21,7.6,7.17,4.12,6.45,8.6,7.72,11.2,3.94,9.68,14.34,9.04,14.4,25.09,28.14,16.38,24.2,32.44,17.33,26.2,8.47,19.2,51.24
2017-01-05,9.78,5.43,4.57,5.65,6.3,5.48,6.33,5.22,3.48,5.43,6.09,6.62,9.0,3.91,9.57,11.3,8.68,13.38,25.65,24.35,16.67,22.14,24.57,16.21,23.11,9.59,19.46,42.32
2017-01-06,9.86,5.51,4.93,5.8,5.8,5.17,5.52,4.93,3.77,4.93,6.09,4.86,8.12,4.06,9.28,10.14,7.29,11.69,26.38,24.64,14.89,21.1,24.35,13.68,22.08,6.69,16.23,45.64
2017-01-09,14.7,10.66,6.34,7.78,8.07,6.08,9.29,5.76,3.75,5.19,7.49,6.38,8.33,2.88,9.51,11.53,8.21,13.14,27.67,27.67,19.76,23.72,29.11,17.02,23.4,10.33,19.87,42.0
2017-01-10,15.12,11.88,7.34,7.99,7.56,6.61,8.39,7.56,4.32,5.83,7.34,5.47,8.39,3.02,7.13,7.99,6.38,11.03,27.86,25.05,18.22,23.5,23.76,13.9,22.3,10.25,20.86,44.89
2017-01-11,13.62,7.93,4.66,5.52,5.17,4.92,5.57,4.83,3.1,4.31,5.34,3.64,4.8,2.93,5.69,6.55,6.19,8.25,23.1,22.41,18.21,21.88,23.79,16.21,20.92,12.57,19.39,35.93
2017-01-12,10.0,5.53,3.19,3.62,4.04,3.83,4.06,5.11,2.98,3.4,4.26,3.6,4.53,2.34,3.83,5.96,4.28,7.4,19.36,23.4,17.12,22.2,30.64,18.24,24.58,9.68,19.33,42.18
2017-01-13,5.1,2.27,1.7,1.7,2.55,2.7,2.87,3.68,1.7,2.55,2.83,3.0,3.82,0.85,2.27,3.4,3.3,4.78,18.7,22.1,15.62,20.06,28.61,15.02,23.89,9.31,20.06,43.05
2017-01-17,13.3,6.42,4.13,3.67,4.59,4.37,5.05,5.05,2.29,4.13,5.5,6.8,7.58,2.29,3.67,5.5,5.83,9.09,18.35,21.1,14.56,22.22,26.15,15.05,25.76,13.59,23.23,53.16
2017-01-18,15.46,8.75,8.01,9.12,6.01,8.59,8.13,5.96,6.33,5.77,3.68,8.01,7.88,13.59,12.48,6.01,16.41,14.53,16.39,9.11,20.12,15.02,10.47,22.85,15.52,53.0,30.13,5.32
2017-01-19,21.58,12.89,12.63,13.42,8.4,12.26,11.53,7.11,9.74,10.0,4.61,10.58,9.15,18.16,20.26,7.86,17.55,14.24,22.37,8.67,18.94,13.56,6.5,18.66,12.2,42.98,23.45,6.34
2017-01-20,17.99,11.21,8.55,9.73,5.18,7.21,6.18,6.78,6.49,5.9,3.05,4.7,3.86,8.85,9.14,3.66,8.46,6.95,16.52,4.57,11.91,9.27,4.88,11.91,8.88,37.97,20.47,6.05
2017-01-23,19.46,11.38,8.08,8.38,4.49,6.27,3.67,8.68,6.59,7.19,3.89,6.58,4.33,9.28,8.08,3.89,6.58,4.67,11.68,4.79,9.4,4.33,4.49,11.29,5.0,38.56,12.0,2.06
2017-01-24,19.86,10.16,6.32,6.55,4.06,4.49,3.77,6.77,4.51,4.51,3.16,4.49,3.52,7.0,5.87,3.61,5.2,3.77,9.03,4.51,6.62,4.77,4.74,11.11,3.52,29.08,9.3,3.63
2017-01-25,14.83,6.87,4.16,5.97,3.81,4.94,3.43,6.33,4.7,5.24,3.81,4.94,4.04,6.69,6.51,4.36,5.89,3.84,10.49,5.26,8.37,4.65,4.72,11.41,3.64,29.47,8.28,1.67
2017-01-26,13.72,3.76,3.54,4.87,3.11,4.88,2.99,1.99,2.65,3.98,2.89,4.88,3.23,10.4,8.41,5.11,8.6,4.73,10.62,5.78,10.7,5.72,4.89,12.79,4.23,36.98,8.71,1.54
2017-01-27,6.21,2.66,1.78,2.37,1.79,2.8,1.67,2.07,2.37,2.96,2.98,5.3,3.0,4.73,6.8,5.36,7.48,4.33,10.65,7.14,12.15,6.0,7.44,14.02,6.0,30.53,8.67,1.72
2017-01-30,17.07,9.88,8.68,9.28,8.08,8.81,5.35,6.89,6.29,7.78,4.49,7.23,4.35,12.57,11.68,5.69,8.49,7.02,11.38,6.89,11.01,6.35,6.59,13.84,5.69,31.13,8.03,1.74
2017-01-31,20.67,12.0,10.89,12.0,9.56,10.75,8.66,8.67,8.22,10.44,5.33,8.88,5.45,12.67,13.56,6.22,10.75,7.43,16.0,7.56,11.45,7.43,6.22,13.32,5.94,31.31,7.92,1.8
2017-02-01,24.16,13.5,11.37,11.01,9.06,9.51,6.93,6.39,6.22,6.57,3.73,5.41,3.37,9.59,10.12,4.8,7.84,5.74,12.26,6.22,10.26,6.14,6.04,12.5,5.35,30.6,7.33,2.05
2017-02-02,26.72,16.38,13.36,14.44,10.34,11.76,9.16,6.9,6.9,8.19,4.74,8.37,4.34,10.34,12.28,5.6,10.41,7.23,16.59,7.54,12.9,8.43,6.03,14.93,7.71,37.78,11.08,3.24
2017-02-03,17.53,11.49,8.91,8.33,6.9,8.73,5.47,4.6,5.17,5.17,3.45,6.63,2.89,9.77,10.92,4.89,8.73,6.75,13.22,6.9,11.75,7.4,7.47,16.27,7.72,37.65,9.0,1.99
2017-02-06,16.86,12.29,11.14,9.71,6.29,10.54,5.71,6.0,7.43,6.57,6.0,8.43,4.13,12.57,13.43,6.57,12.65,6.03,16.86,7.14,16.57,6.03,6.57,21.69,7.62,40.66,11.11,1.65
2017-02-07,23.13,14.56,12.21,11.35,8.99,12.64,8.08,5.35,7.49,6.85,5.78,8.8,4.04,12.85,13.7,7.28,12.87,6.18,16.7,7.49,17.38,6.65,6.85,21.9,8.31,41.53,12.11,1.98
2017-02-08,23.42,13.16,11.79,10.77,7.86,11.19,7.6,3.93,5.98,5.98,4.27,7.58,3.99,13.16,13.5,8.21,14.08,6.84,17.44,7.69,18.59,7.79,7.35,22.02,8.75,42.6,12.55,2.37
2017-02-09,13.92,4.64,5.06,5.06,4.22,5.36,3.78,1.9,4.01,3.8,2.74,4.46,3.07,12.66,12.03,9.07,14.51,6.86,17.09,9.49,19.42,8.51,10.13,22.32,9.22,38.62,12.06,2.7
2017-02-10,13.48,2.53,2.81,2.81,2.81,3.27,2.84,0.84,0.84,0.84,1.69,3.57,1.58,8.43,7.87,4.21,9.23,4.42,13.48,6.74,20.54,8.2,10.11,28.87,10.09,47.92,13.56,1.64
2017-02-13,19.0,6.33,6.79,5.43,4.52,5.29,4.52,1.36,3.17,3.62,1.81,6.25,2.51,14.48,10.86,6.79,10.1,7.04,9.5,4.07,12.02,6.03,7.24,19.71,9.55,44.71,16.08,2.62
2017-02-14,38.18,15.45,9.55,10.0,6.36,7.69,5.5,0.45,0.0,0.45,1.82,1.92,1.5,8.18,5.0,2.27,5.77,3.5,5.0,3.18,6.73,3.5,5.45,12.5,5.5,34.13,9.0,0.52
2017-02-15,20.82,17.35,17.03,9.78,13.16,6.54,9.24,20.19,11.36,4.42,7.57,3.92,5.04,6.94,1.58,4.28,2.29,2.94,3.47,9.87,3.27,3.78,32.89,11.11,13.45,2.7,0.87,12.82
2017-02-16,18.87,16.35,14.15,9.75,12.46,5.86,11.3,21.07,10.38,4.4,7.87,4.23,6.69,5.35,1.57,4.26,2.61,4.6,4.09,11.15,3.91,7.53,33.77,11.4,15.48,3.7,4.76,35.32
2017-02-17,18.5,15.05,17.55,11.91,14.71,8.44,13.33,17.55,15.05,7.84,12.42,5.84,10.0,14.11,3.45,9.15,4.87,8.75,4.39,12.09,4.22,9.17,34.64,11.69,16.67,4.03,7.33,38.14
2017-02-21,13.46,14.39,14.39,10.21,13.29,8.23,12.27,23.9,16.24,10.67,14.49,8.96,13.19,7.89,4.18,9.18,5.57,9.2,5.8,16.67,7.51,11.66,35.02,13.08,17.18,6.72,10.44,35.85
2017-02-22,13.97,14.15,14.52,10.48,14.72,8.67,13.32,21.32,18.2,12.5,17.59,10.4,16.46,12.68,6.62,16.06,7.32,13.56,6.25,19.31,8.67,14.04,41.87,14.26,18.64,4.14,10.7,41.29
2017-02-23,4.95,12.76,12.76,12.5,16.62,13.77,15.72,34.9,29.43,25.0,31.37,26.72,30.1,21.35,17.45,27.08,19.56,26.09,13.54,27.61,21.49,27.09,42.9,25.62,32.78,11.67,24.15,47.22
2017-02-24,1.46,5.26,6.73,6.73,9.06,7.76,11.83,23.68,24.27,21.64,29.0,24.84,27.86,22.51,19.3,30.51,23.29,31.68,14.91,31.72,23.29,31.3,47.73,30.43,37.79,11.6,28.02,51.79
2017-02-27,3.56,10.39,14.24,11.87,15.13,13.66,14.85,34.42,34.42,29.08,31.75,26.71,30.36,31.45,22.26,28.19,22.67,27.39,13.65,26.41,19.25,22.11,41.25,22.05,26.73,9.63,17.49,37.76
2017-02-28,4.92,14.99,20.58,16.33,21.92,19.44,21.39,41.83,39.82,32.89,38.7,34.19,37.06,33.33,23.94,33.33,26.7,31.09,14.32,34.23,23.19,29.35,51.01,31.62,35.32,10.07,20.4,43.59
2017-03-01,4.84,12.19,15.95,13.8,16.91,15.44,18.4,34.59,33.51,28.14,32.55,27.31,31.0,26.16,21.15,28.78,22.98,28.8,14.87,30.22,20.9,25.4,45.5,25.99,33.2,10.17,20.8,43.92
2017-03-02,5.26,9.87,12.06,12.72,15.2,14.06,16.5,26.32,27.19,23.25,28.41,22.35,26.11,27.85,22.59,28.85,23.73,29.31,15.57,30.84,20.51,24.14,45.59,25.35,31.53,11.06,19.7,39.85
2017-03-03,4.4,8.5,8.21,8.5,12.39,11.11,10.89,24.93,21.11,18.77,21.53,16.67,19.14,17.89,12.9,21.24,15.12,17.16,9.97,24.78,16.98,17.16,44.84,22.84,23.43,8.64,12.54,29.59
2017-03-06,8.01,10.39,10.09,10.09,13.06,12.15,13.58,20.18,21.07,17.51,21.96,19.63,19.87,19.88,15.13,23.15,19.31,20.2,10.98,26.41,17.76,18.54,48.37,27.1,28.48,10.59,14.9,30.58
2017-03-07,6.61,8.81,9.03,9.69,12.33,11.11,11.76,20.26,21.59,19.6,23.35,19.44,21.81,20.7,18.06,24.01,18.52,21.57,15.64,26.87,16.67,19.85,43.61,21.3,26.72,8.56,15.2,35.62
2017-03-08,9.86,12.5,12.5,12.5,14.79,12.57,14.31,21.13,21.65,19.19,23.77,19.96,21.37,20.77,16.02,24.12,17.38,20.78,12.32,27.64,16.08,18.82,48.59,23.29,27.25,6.47,12.16,32.32
2017-03-09,13.89,16.45,16.24,15.6,17.31,15.47,16.71,24.79,24.15,20.51,24.15,20.18,21.48,20.94,15.6,22.22,16.37,18.85,12.61,23.29,15.25,17.18,43.8,21.52,23.63,8.74,12.17,30.86
2017-03-10,12.25,13.68,13.96,13.96,14.81,11.64,12.42,19.09,19.66,17.09,21.65,17.31,17.52,19.66,14.81,21.94,14.63,16.56,12.25,23.65,13.43,13.38,44.44,19.4,18.79,5.97,7.96,26.32
2017-03-13,9.63,11.61,10.76,8.5,11.61,6.27,8.18,19.55,17.28,15.86,20.11,11.04,13.84,13.03,11.9,18.98,7.46,10.06,13.6,22.38,6.87,11.95,39.09,10.15,14.78,3.88,8.18,34.64
2017-03-14,20.59,22.72,19.32,18.47,19.11,19.69,19.76,25.27,20.38,18.05,21.23,25.06,24.71,15.5,12.53,19.32,21.48,21.65,12.74,22.51,24.38,24.47,39.92,34.9,32.71,28.19,26.35,26.16
2017-03-15,19.66,20.68,16.44,14.41,14.92,16.1,16.01,18.98,14.92,11.69,16.78,17.89,17.89,10.68,7.46,13.56,16.1,17.33,7.8,19.83,21.82,20.53,38.98,32.74,31.26,25.04,23.73,25.44
